01/07/2025;72,00;8,00;120,50;Luz - CEMIG;1
05/07/2025;72,00;8,00;89,99;Assinatura Netflix;1
10/07/2025;72,00;8,00;450,00;Aluguel Apartamento;1
15/07/2025;8,00;456,00;2850,00;Salário: Empresa Tech Solutions LTDA;1
20/07/2025;72,00;8,00;35,50;Uber - Corrida;1
25/07/2025;72,00;8,00;75,30;Farmácia Popular;1
28/07/2025;8,00;123,00;150,00;Transferência recebida: Ana Paula Rodrigues;1
01/08/2025;72,00;8,00;299,99;Restaurante Sabor Oriental;1
03/08/2025;72,00;8,00;120,00;Academia Fit Life;1
05/08/2025;72,00;8,00;45,60;Posto de Combustível Shell;1
08/08/2025;654,00;8,00;89,90;Supermercado Preço Bom;1
09/08/2025;8,00;456,00;2850,00;Salário: Empresa Tech Solutions LTDA;1
10/08/2025;321,00;8,00;150,75;Transferência para: Carlos Eduardo Silva Santos;1
